0.000000	830.250000	660.164062	64.000000	784.000000
0.000000	779.320312	819.679688	74.000000	112.000000
0.000000	735.117188	741.843750	12.000000	390.000000
0.000000	713.015625	839.859375	47.000000	785.000000
0.000000	823.523438	554.460938	29.000000	85.000000
0.000000	730.312500	546.773438	44.000000	786.000000
0.000000	786.046875	865.804688	79.000000	240.000000
0.000000	687.070312	897.515625	8.000000	241.000000
0.000000	857.156250	955.171875	32.000000	787.000000
0.000000	526.593750	773.554688	45.000000	788.000000
0.000000	726.468750	678.421875	54.000000	789.000000
0.000000	910.007812	932.109375	33.000000	790.000000
0.000000	865.804688	749.531250	41.000000	791.000000
0.000000	817.757812	910.007812	38.000000	792.000000
0.000000	744.726562	909.046875	23.000000	793.000000
0.000000	778.359375	964.781250	78.000000	794.000000
0.000000	687.070312	1108.921875	12.000000	575.000000
0.000000	919.617188	1083.937500	81.000000	795.000000
0.000000	629.414062	1014.750000	12.000000	796.000000
0.000000	739.921875	1050.304688	51.000000	797.000000
0.000000	893.671875	984.000000	22.000000	576.000000
0.000000	777.398438	1200.210938	14.000000	577.000000
0.000000	516.023438	1000.335938	85.000000	798.000000
0.000000	627.492188	1160.812500	74.000000	799.000000
0.000000	771.632812	1149.281250	83.000000	800.000000
0.000000	703.406250	1005.140625	15.000000	312.000000
0.000000	920.578125	858.117188	NaN	801.000000
0.000000	734.156250	1103.156250	14.000000	802.000000
0.000000	679.382812	1164.656250	63.000000	803.000000
0.000000	543.890625	1105.078125	80.000000	804.000000
0.000000	585.210938	786.046875	34.000000	60.000000
0.000000	716.859375	1185.796875	26.000000	621.000000
0.000000	870.609375	1219.429688	55.000000	805.000000
0.000000	645.750000	1218.468750	-1.000000	242.000000
0.000000	811.992188	433.382812	2.000000	113.000000
0.000000	1043.578125	400.710938	90.000000	34.000000
0.000000	813.914062	124.921875	77.000000	156.000000
0.000000	925.382812	369.960938	7.000000	494.000000
0.000000	1038.773438	232.546875	86.000000	391.000000
0.000000	1019.554688	330.562500	74.000000	392.000000
0.000000	837.937500	70.148438	-1.000000	157.000000
0.000000	830.250000	169.125000	77.000000	158.000000
0.000000	988.804688	223.898438	76.000000	159.000000
0.000000	1061.835938	184.500000	83.000000	393.000000
0.000000	1085.859375	337.289062	76.000000	806.000000
0.000000	1136.789062	337.289062	80.000000	807.000000
0.000000	840.820312	313.265625	39.000000	808.000000
0.000000	941.718750	261.375000	67.000000	243.000000
0.000000	1129.101562	287.320312	71.000000	495.000000
0.000000	1184.835938	241.195312	51.000000	86.000000
0.000000	1036.851562	283.476562	14.000000	496.000000
0.000000	1158.890625	125.882812	75.000000	61.000000
0.000000	876.375000	376.687500	90.000000	809.000000
0.000000	1052.226562	76.875000	74.000000	497.000000
0.000000	1019.554688	24.023438	90.000000	394.000000
0.000000	903.281250	43.242188	-1.000000	498.000000
0.000000	963.820312	183.539062	63.000000	114.000000
0.000000	866.765625	217.171875	45.000000	35.000000
0.000000	1004.179688	89.367188	20.000000	499.000000
0.000000	862.921875	117.234375	74.000000	160.000000
0.000000	1142.554688	85.523438	82.000000	395.000000
0.000000	1083.937500	27.867188	82.000000	161.000000
0.000000	922.500000	214.289062	60.000000	36.000000
0.000000	980.156250	49.968750	11.000000	396.000000
0.000000	1201.171875	432.421875	79.000000	500.000000
0.000000	1097.390625	229.664062	90.000000	397.000000
0.000000	1032.046875	139.335938	63.000000	398.000000
0.000000	1205.976562	335.367188	74.000000	578.000000
0.000000	1194.445312	55.734375	78.000000	399.000000
0.000000	1205.976562	186.421875	14.000000	313.000000
0.000000	1106.039062	148.945312	NaN	810.000000
0.000000	1128.140625	178.734375	-1.000000	811.000000
0.000000	1221.351562	281.554688	-1.000000	812.000000
0.000000	1220.390625	135.492188	-1.000000	11.000000
